"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"1219",0,0.428954714849668,0.381258079402982,-0.19686603620973,0.614504550567347,0.551934506925172,-0.157901067906871,-9.875,55.0416666666667
"1220",0,0.480985851623267,-0.643248819354926,0.916850634461842,-0.888215182733412,0.0152526769123938,-0.81347865700856,5.125,55.9583333333333
"1221",0,0.461560893894457,-1.29771563912156,-0.381641909134241,-1.18811559197874,0.17088538058277,0.381036538033417,-3.20833333333333,49.5416666666667
"1222",0,0.470579624268547,-0.302835815136665,1.03309174925912,-0.666761155098575,0.0600074341982521,-0.969204364189927,4.20833333333333,56.875
"1223",0,-1.30611025942729,-1.84898243566826,-3.02272053693863,-1.31462282615852,3.03441455089244,2.66834043135076,8.125,43.0416666666667
"1224",0,0.446298427107534,-0.269642379722295,-1.21193980571691,-0.481436194249629,-0.0206268884326602,1.28461852273286,-2.95833333333333,46.7083333333333
"1225",0,0.437973445223759,0.258261369891375,0.918808079951371,0.0500828623003863,0.376062683858873,-1.01694862897245,-0.791666666666668,58.2083333333333
"1226",0,-1.28529780471785,-1.8439961813679,-3.01615141431841,-1.31429224303984,3.04232327797491,2.68388074305063,8.29166666666666,43.2083333333333
"1227",0,-2.50698889616197,-0.934653160237206,-1.47361992591935,-0.29520857696367,0.88447984197082,1.45240442220432,-10.2916666666667,45.2083333333333
"1228",0,0.481679600113582,1.8794799681019,0.669551965620056,1.12275067700975,-0.272148482772611,-0.842049684805443,-5.45833333333333,55.7083333333333
"1229",0,-1.76675925699622,-1.1294577204872,-1.72269613785314,-0.64942069380593,0.775202049857241,1.89892475902387,-5.04166666666667,44.2083333333333
"1231",0,-2.80807574095853,-1.06841492274763,-1.54388926537201,-0.47028035655532,0.894349820084487,1.51479831939157,-10.875,44.7083333333333
"1232",0,-2.8587193807515,-1.06837878724002,-1.52120813773133,-0.583836464306161,0.843077620292438,1.66200085437919,-5.625,45.2083333333333
"1234",0,0.440748439185017,-0.999373280777205,-0.64196067835837,-0.971898690915738,0.358475147535811,0.246881238696967,-4.875,48.7083333333333
"1236",0,0.457398402952569,-0.26213796195172,1.20859325082447,-0.435734847616484,-0.829858888823832,-0.886861269847997,6.625,57.2916666666667
"1237",0,-2.35089548584117,-1.24709115992122,-1.74812950366497,-0.780591278131758,0.78927420301428,1.93617176489048,-3.875,44.5416666666667
"1238",0,0.49624831841019,1.78945881115776,0.874748103219288,1.7348700005319,-1.95822608183075,-0.369705154944675,5.79166666666666,53.5416666666667
"1239",0,0.474742115210435,-0.92017423289654,-0.0796636518853529,-0.964485742578757,-0.153283925690664,0.171564002514748,-5.375,50.4583333333333
"1240",0,0.485148342565155,1.02054941237295,0.505958928726954,0.829542028372492,0.373347377828319,-0.793789183955404,-7.45833333333333,57.7916666666667
"1241",0,0.496942066900505,-1.26916793433834,-0.274814791437494,-1.14752500988383,0.0701889467717474,0.278350071619483,-2.20833333333333,49.7083333333333
"1242",0,0.487229588036099,-0.111001320218974,1.09794522101304,-0.474041956374448,-0.834061063867204,-0.821747152742335,7.54166666666666,57.0416666666667
"1243",0,0.433117205791556,0.178389298181381,1.09642007829966,0.0645243026294548,0.244103058971168,-1.10252542604128,1.375,59.375
