"","pb","bathy","odismean","salinity","tempmean","x","y","focal_rac_vect"
"667",0,0.484454594074841,1.36482731491677,-0.255527411307882,-0.0918981070120796,-7.54166666666667,51.9583333333333,-0.000806767545155525
"668",0,0.430342211830297,-0.939506896553408,0.493305845683984,0.596102778141392,-5.79166666666667,48.7083333333333,-0.00699215184539098
"669",0,0.493473324448931,5.25629823315348,-2.82054461622604,0.0147264375630871,-3.54166666666667,51.2916666666667,-1.22680715533557
"670",0,0.468498378797604,-0.166101760369591,-0.0956075686505432,-1.05750642881871,-1.45833333333333,56.2916666666667,-0.815414988300514
"671",0,-2.93017547525391,-0.71528956521949,0.896300450622733,1.56204332653725,-10.2916666666667,44.0416666666667,-1.00660195401755
"672",0,0.489310833507043,0.512021165071989,-0.382750296340463,-1.13013786082035,-1.875,55.625,-1.14032773238427
"673",0,0.49624831841019,0.405838649169516,-2.54359933184904,-0.611644120906545,7.875,54.4583333333333,-0.411427815522255
"674",0,0.464335887855716,-0.960718108351056,0.136896262982586,0.236064142857449,-5.875,49.9583333333333,-1.66494664213701
"675",0,0.465723384836345,0.932571015488205,0.34365247954373,-0.345815585246243,-8.45833333333333,55.2083333333333,-0.155181222625895
"676",0,0.433810954281871,-0.122364898368664,-4.51878267971045,-0.956207146077743,8.375,58.125,-1.14641500617579
"677",0,0.464335887855716,0.220229350024821,0.766121528386095,1.52542222822271,-7.875,43.7083333333333,-0.0925580050859194
"678",0,-0.574205602145328,-0.179383303876089,0.556965080418543,-0.661601547070058,-8.875,59.125,0.103532067476734
"679",0,-1.87567776997563,-0.74702330542939,0.70009746388829,2.02919888088564,-3.45833333333333,44.2083333333333,-0.205011001965373
"680",0,0.45601090597194,-0.13343610253394,0.0784906320933213,-0.997442706521079,3.29166666666667,58.125,0.127649726375989
"681",0,-0.990454696334123,0.0374345901236893,0.775025041641429,0.890380280448391,-10.625,48.375,-0.218934404761515
"682",0,-2.7123384492951,-0.247548210823051,0.815400615668103,1.44158411422927,-5.70833333333333,46.125,-0.239903862683813
"683",0,0.45462340899131,0.745727357196292,0.373736795903105,-0.312410752351431,-8.79166666666667,55.0416666666667,0.425438793993842
"684",0,0.427567217869039,-0.726058214006533,0.495808741855563,1.00214240636744,-4.875,47.375,0.483249954452835
"685",0,0.444217181636591,-0.922616776720636,0.182359053131692,0.289085487441208,-6.375,50.375,-0.587440651640088
"686",0,0.493473324448931,0.941440002094864,0.319317390033922,-0.365319672191599,-8.45833333333333,55.0416666666667,-0.14667046253924
"687",0,0.473354618229806,-1.00819987117883,-0.0840560124866645,0.220321466619111,-1.625,50.2083333333333,-1.61029947257553
"688",0,0.45601090597194,-1.1297366740279,0.240506252025872,0.421742096114107,-4.29166666666667,49.625,0.558839381413341
"689",0,0.464335887855716,-0.246396056260537,0.0350811372476329,-0.996407940003533,-1.04166666666667,56.375,-0.0101795712289282
"690",0,0.422710978436836,-0.364181487423246,0.267174309820079,-0.922882616571211,1.54166666666667,57.625,-0.0373128902722817
"691",0,-1.78410296925409,0.138148034246841,0.753596427035251,1.02528492511662,-7.125,47.2916666666667,-0.722805942167146
"692",0,0.501798306332707,3.14112614529143,-3.02213396296764,-0.238568345254531,5.04166666666666,52.9583333333333,-0.0141319981481545
"693",0,0.432423457301241,-0.0149499968362426,0.341337212080912,-1.00432355970538,-0.625,57.875,-0.797873433980786
"694",0,0.482373348603897,-1.00416251027363,-0.335198809244778,-0.494450732680771,5.875,54.875,-0.278025638647668
"695",0,-1.23396041643457,-0.244929581120687,0.591389638229624,-0.156633651001566,-10.875,55.4583333333333,-0.76545196976023
"696",0,-1.15209809457744,-0.232077201715674,0.58646526966574,-0.198416192238213,-10.7916666666667,56.0416666666667,-0.155732879428949
"697",0,0.452542163520366,0.907197200343281,0.38052329089733,-0.346770048375509,-8.29166666666667,55.375,-0.558757404437042
"698",0,0.487229588036099,-0.0459829486543899,-1.38868090647035,-0.5282488227399,6.95833333333333,54.7916666666667,-0.305998253962342
"699",0,0.45601090597194,-0.642966305577831,0.0487603321655696,-0.763925959921977,1.375,55.5416666666667,-0.156545296166327
"700",0,0.434504702772185,-0.0169663242490262,0.220054722770975,-1.0353807804034,2.125,58.875,-0.131667671861883
"701",0,0.442829684655961,0.19467321224605,0.376976046252462,-1.04978353724873,-1.29166666666667,58.2916666666667,0.637253184789494
"702",0,0.442135936165647,-0.179785673685424,-2.29522140342191,-1.16518684823063,5.04166666666666,59.2916666666667,-0.197199641297839
"703",0,0.467110881816974,0.356141537302831,-0.0427033531087092,-0.819163678022253,-6.20833333333333,56.2083333333333,-0.841815247028108
"704",0,0.473354618229806,-0.888333555817294,-0.0318456691508128,-0.830721400539962,5.29166666666666,56.2916666666667,0.332474211176479
"705",0,-2.71858218570794,-0.0970182570384431,0.814313785223019,1.1526456400516,-10.375,46.9583333333333,-0.108488337459051
"706",0,0.446992175597849,-0.432205060171947,-1.89668032519298,-0.857303657566536,8.54166666666666,57.5416666666667,-1.71205402086187
"707",0,-1.26587284698904,-0.710700150810548,0.882005267113771,1.55842049653457,-9.79166666666667,43.7916666666667,-1.3972361814917
"708",0,0.484454594074841,0.802375348693238,-1.99305067820956,1.70936975818107,-1.45833333333333,45.125,-0.183920030157821
"709",0,0.420629732965892,-0.635698372807862,0.510213670458328,0.481180369736165,-8.375,49.7083333333333,-0.326566845920115
"710",0,-2.88993806281566,-0.545942200179959,0.840256109332398,1.66541030680729,-6.95833333333333,44.625,-0.236569474929021
"711",0,0.419242235985263,-0.645055045893483,0.527695001851902,0.524427185898528,-8.20833333333333,49.5416666666667,-0.235490379196391
"712",0,0.464335887855716,-0.413228477158833,-0.342017165717849,-0.373885519900261,-5.625,52.625,-0.45434722658172
"714",0,0.435892199752815,-0.512658224203044,0.203532775907101,1.21168514999129,-3.54166666666667,47.0416666666667,-0.311242353459345
"715",0,-0.422274682766418,-0.273139264676581,0.527719783002116,-0.775042702118904,-10.875,59.7083333333333,-0.108567561333245
"716",0,-2.53057634483266,-0.735772549144895,0.832595193752062,1.83489037833319,-4.45833333333333,44.7916666666667,0.991527058752608
"717",0,0.492779575958617,1.0914175987577,-0.884713734903912,0.118010361185821,0.541666666666666,50.7083333333333,-0.173791117758026
"718",0,0.492085827468302,1.07726231843263,-1.86112645496502,-0.43525933461811,6.375,53.7083333333333,-0.200164445938894
"719",0,-2.60203243933507,-0.256767269031418,0.87003243139626,1.3991504272328,-10.2083333333333,45.625,-0.00100783923950805
